details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/asian-pan-thane-hiranandani-estate-mumbai-381141,Asian Pan,Indian,--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/al-baghdadi-thane-hiranandani-estate-mumbai-381140,Al-Baghdadi,Biryani,--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/leancrust-pizza-hiranandani-thane-thane-hiranandani-estate-mumbai-313513,LeanCrust Pizza,"North Indian, Biryani, Fast Food, Combo, Snacks",3.8•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/cafocasion-thane-hiranandani-estate-mumbai-381260,CAFOCASION,"Bakery, Desserts",--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/harish-kitchen-majiwada-thane-west-thane-hiranandani-estate-mumbai-87068,Harish Kitchen,"Indian, Chinese",4.2•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/brothers-multicuisine-restaurant-thane-hiranandani-estate-mumbai-252679,Brothers Multicuisine Restaurant,"Indian, Chinese, Tandoor, Beverages",3.3•-- MINS•₹150 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/oordaar-thane-hiranandani-estate-mumbai-360467,Oordaar,"South Indian, Combo",--•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/balaji-food-junction-thane-hiranandani-estate-mumbai-160838,Balaji Food Junction,"Indian, Chinese, South Indian, Tandoor, Chaat, Snacks, Pizzas",3.9•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/ajinkya-poli-bhaji-kendra-and-snacks-corner-thane-hiranandani-estate-mumbai-326920,Ajinkya Poli Bhaji Kendra & Snacks Corner,"Maharashtrian, Indian, Chinese, Seafood, Snacks, Beverages",3.5•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-pizza-palace-thane-hiranandani-estate-mumbai-342054,The Pizza Palace,"Fast Food, Pizzas, Snacks",--•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-appetite-momos-bramhand-thane-hiranandani-estate-mumbai-62355,The Appetite momos,"Fast Food, Tibetan",4.0•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/chinese-stick-thane-hiranandani-estate-mumbai-298289,CHINESE STICK,Chinese,3.6•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/peetuk-hiranandani-estate-thane-hiranandani-estate-mumbai-79352,Peetuk,"Indian, Bengali",4.1•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/maqaam-e-khaas-biryani-thane-hiranandani-estate-mumbai-336731,Maqaam e Khaas Biryani,"Biryani, Mughlai",--•-- MINS•₹600 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mandarin-oak-hill-spring-commercial-vijay-garden-road-thane-hiranandani-estate-mumbai-53881,Mandarin Oak,"Asian, Chinese, Thai",4.3•-- MINS•₹350 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/kokan-swad-thane-thane-hiranandani-estate-mumbai-102418,Kokan Swad,"Maharashtrian, Malwani, Konkan, Indian, Tandoor",4.1•-- MINS•₹600 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/tgc-the-gargis-cafe-thane-hiranandani-estate-mumbai-361685,TGC: The Gargi's Cafe,Indian,--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/utsav-kitchen-ram-mandir-road-thane-hiranandani-estate-mumbai-31411,Utsav Kitchen,"North Indian, Chinese",3.8•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/ribbons-and-balloons-thane-hiranandani-estate-mumbai-204013,Ribbons & Balloons,Bakery,4.3•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-belgian-waffle-co-thane-west-thane-hiranandani-estate-mumbai-53642,The Belgian Waffle Co.,"Desserts, Beverages",4.4•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/arome-thane-hiranandani-estate-mumbai-351097,Arome,"Indian, Fast Food, Tandoor, Chinese",--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mumbai-bawarchi-thane-hiranandani-estate-mumbai-338906,mumbai bawarchi,"North Indian, Chinese",--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/flavour-valley-thane-thane-hiranandani-estate-mumbai-341518,Flavour Valley,Indian,--•-- MINS•₹450 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/om-sai-jiva-poli-bhaji-kendra-thane-hiranandani-estate-mumbai-244232,Om sai jiva poli bhaji Kendra,Indian,--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mamtas-kitchen-thane-hiranandani-estate-mumbai-138024,Mamta's Kitchen,"Maharashtrian, Home Food",4.1•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mamas-rasoi-gb-road-kasarvadavli-thane-hiranandani-estate-mumbai-14758,Mama's Rasoi,"Mughlai, North Indian, Chinese",4.5•-- MINS•₹350 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/noodles-bar-thane-hiranandani-estate-mumbai-376257,NOODLES BAR,"Chinese, Thai, Oriental",--•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/cake-off-thane-hiranandani-estate-mumbai-293722,CAKE OFF,Bakery,4.2•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/ribbons-and-balloons-thane-hiranandani-estate-mumbai-341195,Ribbons And Balloons,"Desserts, Bakery",--•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/jashn-e-biryani-thane-hiranandani-estate-mumbai-317784,Jashn E Biryani,"Biryani, North Indian, Mughlai, Desserts",3.1•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/kitchen-inn-hiranandani-estate-thane-hiranandani-estate-mumbai-78372,Kitchen Inn,Indian,--•-- MINS•₹600 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/3-dollar-cafe-thane-hiranandani-estate-mumbai-335865,3 DOLLAR CAFE,"Continental, Snacks, Beverages, Juices",--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/dosti-kitchen-thane-hiranandani-estate-mumbai-351652,DOSTI KITCHEN,Indian,--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
