details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/shukto-thane-mumbai-101599,Shukto,Bengali,4.3•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/foodaholic-family-restaurant-ghatkopar-vikhroli-thane-mumbai-367534,FOODAHOLIC FAMILY RESTAURANT,"Indian, Chinese, Biryani",--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/fryking-authentically-fried-thane-mumbai-328327,Fryking (Authentically fried),"Fast Food, Indian",4.2•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-delicious-desi-darbar-thane-mumbai-134215,The Delicious Desi Darbar,"North Indian, Biryani, Chinese, Tandoor",4.2•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/bbq-adda-panchpakadi-thane-mumbai-179364,BBQ Adda,"Tandoor, Fast Food",--•-- MINS•₹250 FOR TWO,THANE
https://www.swiggy.com/restaurants/amul-ice-cream-parlour-khopat-west-thane-mumbai-43632,Amul Ice Cream Parlour,"Ice Cream, Desserts",4.0•-- MINS•₹150 FOR TWO,THANE
https://www.swiggy.com/restaurants/hotel-nh48-kolhapur-thane-mumbai-266812,Hotel NH48 KOLHAPUR,Indian,4.2•-- MINS•₹350 FOR TWO,THANE
https://www.swiggy.com/restaurants/apsara-ice-creams-majiwada-west-thane-mumbai-37197,Apsara Ice Creams,"Ice Cream, Desserts",4.6•-- MINS•₹150 FOR TWO,THANE
https://www.swiggy.com/restaurants/food-box-express-thane-mumbai-329517,FOOD BOX EXPRESS,"Indian, Thalis, South Indian, Fast Food",--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/bablu-da-dhaba-thane-mumbai-376148,Bablu Da Dhaba,Indian,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/hotel-satkar-thane-mumbai-286502,Hotel Satkar,Indian,4.5•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/spice-kitchen-thane-mumbai-357503,Spice Kitchen,Chinese,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/oye-jugaadu-thane-mumbai-357747,oye jugaadu,"Biryani, Indian, Tandoor",--•-- MINS•₹400 FOR TWO,THANE
