details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/diet-house-sahar-road-andheri-east-mumbai-27142,Diet House,"Juices, Salads",--•-- MINS•₹100 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/bengal-junction-andheri-east-mumbai-251311,Bengal Junction,"Fast Food, Indian",--•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/nayaks-restaurant-chakala-andheri-east-mumbai-60731,Nayak's Restaurant,"Indian, Chinese",4.1•-- MINS•₹550 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/bawa-gone-goan-andheri-east-mumbai-342609,Bawa Gone Goan,"Goan, Combo, Desserts, Parsi",--•-- MINS•₹800 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/the-good-bowl-jb-nagar-fc-andheri-east-mumbai-156130,The Good Bowl,"North Indian, Biryani, Asian, Pastas, Desserts",4.3•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/nic-natural-ice-creams-opp-sai-palace-hotel-andheri-east-mumbai-67134,NIC Natural Ice Creams,"Ice Cream, Desserts",4.6•-- MINS•₹120 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/panchals-kitchen-andheri-east-mumbai-285543,PANCHALS KITCHEN,Indian,--•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/sarovar-veg-sahar-road-andheri-east-mumbai-23917,Sarovar Veg,"Punjabi, North Indian, Fast Food",4.4•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/cake-culture-andheri-east-mumbai-347297,cake culture,Indian,--•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/wow-momo-jb-nagar-metro-station-andheri-east-mumbai-355577,Wow! Momo,"Tibetan, Fast Food, Healthy Food, Asian, Chinese, Snacks, Continental, Desserts,...",4.3•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/modak-sweets-and-savouries-andheri-east-mumbai-148751,Modak Sweets and Savouries,"Desserts, Fast Food, Indian, South Indian",--•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/navya-the-regale-by-tunga-m-i-d-c-mahakali-andheri-east-mumbai-21979,Navya - The Regale by Tunga,"North Indian, Chinese, Thai, Continental",4.3•-- MINS•₹800 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/desi-desserts-marol-sakinaka-andheri-east-mumbai-207415,Desi Desserts,Desserts,--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/rsquare-andheri-east-mumbai-143057,Rsquare,Indian,--•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/sardarjis-kitchen-andheri-east-mumbai-30551,Sardarji's Kitchen,"North Indian, Chinese",--•-- MINS•₹700 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/havmor-havfunn-ice-cream-chakala-andheri-east-mumbai-10967,Havmor Havfunn Ice Cream,"Ice Cream, Ice Cream Cakes, Desserts",4.3•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/frozen-bottle-sher-e-punjab-society-m-c-road-opp-gurudwara-andheri-east-mumbai-170530,Frozen Bottle,"Beverages, Ice Cream, Desserts",4.0•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/dharmas-sandwich-old-nagardas-road-andheri-east-mumbai-207409,Dharma's Sandwich,Fast Food,3.7•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/sai-punjab-mahakali-andheri-east-mumbai-55039,Sai Punjab,"Indian, Chinese",--•-- MINS•₹600 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/occasions-cakes-and-more-andheri-east-mumbai-32977,Occasions Cakes and More,"Bakery, Desserts",4.3•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/hungry-food-link-andheri-east-mumbai-347285,HUNGRY FOOD LINK,"Indian, Chinese, Biryani, Tandoor",--•-- MINS•₹500 FOR TWO,ANDHERI_EAST
