details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/masala-street-mahim-dadar-mumbai-359928,Masala Street,"North Indian, Tandoor, Awadhi",--•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/khavayya-house-mahim-dadar-mumbai-291652,KHAVAYYA HOUSE,"Indian, Chinese",--•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/kathiyawadi-jalsa-homely-gujarati-bandra-west-mahim-dadar-mumbai-331837,Kathiyawadi Jalsa - Homely Gujarati,"Gujarati, Indian",4.1•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/delhi-zaika-mahim-mahim-dadar-mumbai-62356,Delhi Zaika,"North Indian, Indian, Chinese",3.8•-- MINS•₹800 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/nanda-mahim-dadar-mumbai-318984,Nanda,"Indian, Chinese",--•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/mi-marathi-homely-maharashtrian-bandra-west-mahim-dadar-mumbai-331831,Mi Marathi - Homely Maharashtrian,Maharashtrian,4.0•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/tamangs-kitchen-mahim-dadar-mumbai-349362,TAMANGS KITCHEN,"Continental, Chinese, Oriental",--•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/mumbai-bistro-the-cafe-dadar-west-mahim-dadar-mumbai-32061,Mumbai Bistro - The Cafe,"Indian, Chinese, Cafe, American, Continental, Lebanese",4.1•-- MINS•₹700 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/99-pancakes-prabhadevi-mahim-dadar-mumbai-125780,99 Pancakes,Desserts,4.1•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/tea-post-mahim-dadar-mumbai-82639,Tea Post,Fast Food,--•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/moms-cafe-mahim-dadar-mumbai-200323,Mom's Cafe,"Fast Food, Juices, Chinese",4.5•-- MINS•₹150 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/prisho-cafe-hindustan-mahim-dadar-mumbai-378570,PRISHO CAFE HINDUSTAN,"South Indian, North Indian, Chinese, Snacks, Beverages",--•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/shivaji-park-gym-mahim-dadar-mumbai-125777,Shivaji Park Gym,"Indian, Chinese, North Indian, Malwani, Maharashtrian",4.3•-- MINS•₹350 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/sunset-chinese-mahim-mahim-dadar-mumbai-87415,Sunset Chinese,"Pan-Asian, Chinese",4.2•-- MINS•₹350 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/green-spices-mahim-dadar-mumbai-368876,Green Spices,"Chinese, Pizzas, Pastas, Biryani, Tandoor, Beverages, Sweets",--•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/misal-junction-mahim-dadar-mumbai-190477,Misal Junction,Maharashtrian,3.9•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/amritsari-chaat-siddhivinayak-temple-mahim-dadar-mumbai-25419,Amritsari Chaat,"Chaat, Fast Food, North Indian",4.2•-- MINS•₹150 FOR TWO,MAHIM_DADAR_WEST
